ts,day,depth,pattern,micro_z,macro_z,gate,gate1_dist,gate3_conv,oracle_label,oracle_dir,oracle_pnl,template_id,tier,pattern_dna,trade_direction,trade_result,trade_pnl,exit_reason,exit_signal_reason,exit_conviction,exit_wave_maturity
1743489900,2025_04,4,STRUCTURAL_DRIVE,2.37,0.0,score_loser,4.353,0.0,NOISE,NONE,162.5,50000,4,,,,0.0,,,0.0,0.0
1743489900,2025_04,4,ROCHE_SNAP,2.37,0.0,traded,8.853,0.536,NOISE,NONE,162.5,50000,4,S|1h:1|30m:0|15m:0,LONG,WIN,423.5,profit_target,aligned_fresh,0.5650258087565071,0.03759958547888189
1743524520,2025_04,7,STRUCTURAL_DRIVE,2.09,2.08,gate0_r4_struct,0.0,0.0,MEGA,SHORT,19.5,,,,,,0.0,,,0.0,0.0
1743524520,2025_04,7,ROCHE_SNAP,2.09,2.08,gate3,9.019,0.454,MEGA,SHORT,19.5,44,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,,,0.0,,,0.0,0.0
1743524520,2025_04,7,STRUCTURAL_DRIVE,2.09,2.08,gate0_r4_struct,0.0,0.0,MEGA,SHORT,19.5,,,,,,0.0,,,0.0,0.0
1743524520,2025_04,7,ROCHE_SNAP,2.09,2.08,gate3,9.019,0.456,MEGA,SHORT,19.5,44,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,,,0.0,,,0.0,0.0
1743524520,2025_04,7,STRUCTURAL_DRIVE,2.09,2.08,gate0_r4_struct,0.0,0.0,MEGA,SHORT,19.5,,,,,,0.0,,,0.0,0.0
1743524520,2025_04,7,ROCHE_SNAP,2.09,2.08,gate3,9.019,0.443,MEGA,SHORT,19.5,44,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,,,0.0,,,0.0,0.0
1743524520,2025_04,7,STRUCTURAL_DRIVE,2.09,2.08,gate0_r4_struct,0.0,0.0,MEGA,SHORT,19.5,,,,,,0.0,,,0.0,0.0
1743524520,2025_04,7,ROCHE_SNAP,2.09,2.08,gate3,9.019,0.441,MEGA,SHORT,19.5,44,3,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,,,0.0,,,0.0,0.0
1743524640,2025_04,6,STRUCTURAL_DRIVE,2.5,2.08,gate0_r4_struct,0.0,0.0,MEGA,LONG,116.0,,,,,,0.0,,,0.0,0.0
1743524640,2025_04,7,STRUCTURAL_DRIVE,2.11,2.08,gate0_r4_struct,0.0,0.0,MEGA,SHORT,5.5,,,,,,0.0,,,0.0,0.0
1743524640,2025_04,7,ROCHE_SNAP,2.11,2.08,score_loser,2.23,0.0,MEGA,SHORT,5.5,44,3,,,,0.0,,,0.0,0.0
